shuffled_lender_id,treatment_id,join,join_rec,opened,amt_diff_1d,amt_diff_7d,amt_diff_30d
29971,1,0,0,0,0.0,0.0,0.0
29972,6,0,0,0,0.0,0.0,-25.0
29973,3,0,0,0,0.0,0.0,0.0
29974,1,0,0,0,0.0,0.0,0.0
29975,1,0,0,0,0.0,0.0,0.0
29976,7,0,0,0,0.0,0.0,0.0
29977,1,0,0,0,0.0,0.0,-50.0
29978,8,0,0,0,0.0,-25.0,-25.0
29979,6,0,0,0,0.0,0.0,0.0
29980,2,0,0,0,0.0,0.0,0.0
29981,4,0,0,1,0.0,-25.0,-50.0
29982,2,0,0,1,0.0,-25.0,-25.0
29983,6,0,0,0,0.0,0.0,25.0
29984,8,0,0,0,0.0,0.0,0.0
29985,1,0,0,0,0.0,0.0,0.0
29986,6,0,0,1,0.0,0.0,-375.0
29987,7,0,0,1,0.0,-125.0,-125.0
29988,3,0,0,0,0.0,0.0,0.0
29989,4,0,0,0,0.0,0.0,25.0
29990,4,0,0,1,0.0,0.0,-100.0
29991,6,0,0,1,0.0,0.0,0.0
29992,5,0,0,1,0.0,0.0,0.0
29993,8,0,0,1,0.0,0.0,0.0
29994,3,0,0,1,0.0,0.0,50.0
29995,3,0,0,0,0.0,0.0,0.0
29996,6,0,0,1,0.0,0.0,0.0
29997,6,0,0,0,0.0,0.0,0.0
29998,3,0,0,1,0.0,0.0,0.0
29999,3,0,0,0,0.0,0.0,0.0
30000,4,0,0,0,0.0,0.0,0.0
30001,6,0,0,0,0.0,0.0,0.0
30002,3,0,0,0,0.0,0.0,0.0
30003,8,0,0,0,0.0,0.0,0.0
30004,6,0,0,0,0.0,0.0,0.0
30005,3,0,0,1,0.0,0.0,0.0
30006,2,0,0,1,0.0,-25.0,-25.0
30007,5,0,0,0,0.0,0.0,-25.0
30008,5,0,0,1,0.0,25.0,25.0
30009,4,0,0,0,0.0,0.0,0.0
30010,5,0,0,0,0.0,0.0,125.0
30011,2,0,0,1,0.0,0.0,0.0
30012,3,0,0,1,25.0,25.0,25.0
30013,5,0,0,1,0.0,0.0,0.0
30014,4,0,0,0,0.0,0.0,-50.0
30015,4,0,0,0,0.0,0.0,75.0
30016,1,0,0,0,0.0,0.0,150.0
30017,8,0,0,1,0.0,0.0,0.0
30018,6,0,0,1,0.0,0.0,50.0
30019,1,0,0,0,0.0,0.0,0.0
30020,8,0,0,0,0.0,0.0,0.0
30021,6,0,0,0,0.0,0.0,250.0
30022,5,0,0,0,0.0,0.0,0.0
30023,6,0,0,0,0.0,0.0,0.0
30024,3,0,0,0,0.0,0.0,-150.0
30025,8,0,0,0,0.0,-25.0,-25.0
30026,2,0,0,0,0.0,0.0,0.0
30027,5,0,0,0,0.0,0.0,-25.0
30028,1,0,0,0,0.0,0.0,0.0
30029,5,0,0,0,0.0,0.0,0.0
30030,8,0,0,0,0.0,0.0,25.0
30031,3,0,0,0,0.0,0.0,0.0
30032,4,0,0,0,0.0,0.0,0.0
30033,7,0,0,0,0.0,0.0,25.0
30034,7,0,0,0,0.0,0.0,0.0
30035,6,0,0,0,0.0,0.0,0.0
30036,2,0,0,0,0.0,0.0,0.0
30037,3,0,0,0,0.0,0.0,0.0
30038,1,0,0,0,0.0,0.0,-50.0
30039,6,0,0,1,0.0,0.0,50.0
30040,8,0,0,0,0.0,0.0,0.0
30041,4,0,0,0,0.0,0.0,0.0
30042,1,0,0,0,0.0,0.0,0.0
30043,2,0,0,0,0.0,0.0,0.0
30044,3,0,0,0,0.0,0.0,0.0
30045,2,0,0,0,0.0,0.0,50.0
30046,1,0,0,0,0.0,0.0,0.0
30047,1,0,0,0,0.0,0.0,-25.0
30048,8,0,0,0,0.0,0.0,-25.0
30049,2,0,0,1,0.0,0.0,0.0
30050,1,0,0,0,0.0,0.0,0.0
30051,4,0,0,1,0.0,-25.0,-25.0
30052,4,0,0,0,0.0,0.0,0.0
30053,8,0,0,0,0.0,0.0,-100.0
30054,5,0,0,1,0.0,0.0,0.0
30055,4,0,0,0,0.0,0.0,0.0
30056,6,0,0,0,0.0,0.0,0.0
30057,6,0,0,1,0.0,0.0,0.0
30058,1,0,0,0,0.0,0.0,0.0
30059,2,0,0,0,0.0,0.0,0.0
30060,3,0,0,0,0.0,-25.0,-25.0
30061,5,0,0,1,0.0,0.0,25.0
30062,7,0,0,1,0.0,0.0,0.0
30063,4,0,0,0,25.0,25.0,-150.0
30064,3,0,0,1,0.0,-25.0,-25.0
30065,5,0,0,0,0.0,0.0,-25.0
30066,8,0,0,0,0.0,0.0,75.0
30067,5,0,0,0,0.0,0.0,0.0
30068,3,0,0,0,0.0,0.0,0.0
30069,4,0,0,1,0.0,-75.0,-75.0
30070,8,0,0,0,0.0,0.0,50.0
30071,5,0,0,1,0.0,0.0,0.0
30072,3,0,0,1,0.0,0.0,125.0
30073,4,0,0,0,0.0,0.0,0.0
30074,1,0,0,0,0.0,0.0,0.0
30075,6,0,0,1,0.0,0.0,0.0
30076,1,0,0,0,0.0,0.0,-50.0
30077,4,0,0,1,0.0,0.0,0.0
30078,3,0,0,0,0.0,0.0,0.0
30079,6,0,0,0,0.0,0.0,0.0
30080,3,0,0,1,0.0,0.0,0.0
30081,1,0,0,0,0.0,0.0,0.0
30082,2,0,0,0,0.0,0.0,0.0
30083,4,0,0,1,0.0,0.0,100.0
30084,4,0,0,0,0.0,-25.0,0.0
30085,7,0,0,0,0.0,0.0,0.0
30086,2,0,0,1,0.0,0.0,0.0
30087,8,0,0,0,0.0,0.0,0.0
30088,2,0,0,1,0.0,0.0,0.0
30089,1,0,0,0,0.0,0.0,0.0
30090,6,0,0,1,0.0,0.0,0.0
30091,1,0,0,0,0.0,0.0,0.0
30092,2,0,0,0,0.0,-25.0,-25.0
30093,2,0,0,1,0.0,0.0,0.0
30094,1,0,0,0,0.0,-450.0,-450.0
30095,4,0,0,0,0.0,0.0,0.0
30096,8,0,0,0,0.0,0.0,0.0
30097,1,0,0,0,0.0,0.0,0.0
30098,5,0,0,0,0.0,0.0,0.0
30099,5,0,0,1,0.0,0.0,0.0
30100,8,0,0,1,0.0,-25.0,-50.0
30101,2,0,0,0,0.0,0.0,-25.0
30102,7,0,0,0,0.0,0.0,0.0
30103,6,0,0,1,0.0,0.0,0.0
30104,7,0,0,0,0.0,0.0,0.0
30105,3,1,1,1,0.0,0.0,25.0
30106,7,0,0,0,0.0,0.0,-50.0
30107,8,0,0,1,0.0,0.0,0.0
30108,3,0,0,1,0.0,0.0,-50.0
30109,4,0,0,1,0.0,0.0,-200.0
30110,7,0,0,1,0.0,0.0,0.0
30111,3,0,0,0,0.0,-25.0,-25.0
30112,7,0,0,0,0.0,0.0,0.0
30113,8,0,0,0,0.0,0.0,0.0
30114,5,0,0,0,0.0,0.0,0.0
30115,5,0,0,0,0.0,0.0,0.0
30116,6,0,0,1,0.0,0.0,25.0
30117,5,0,0,0,0.0,0.0,0.0
30118,7,0,0,0,0.0,0.0,0.0
30119,8,0,0,0,0.0,0.0,0.0
30120,5,0,0,0,0.0,-25.0,0.0
30121,3,0,0,1,0.0,0.0,-100.0
30122,8,0,0,0,0.0,0.0,0.0
30123,1,0,0,0,0.0,0.0,0.0
30124,7,0,0,0,0.0,0.0,0.0
30125,5,0,0,1,0.0,0.0,-25.0
30126,8,0,0,0,0.0,-50.0,-25.0
30127,8,0,0,0,0.0,0.0,0.0
30128,5,0,0,1,0.0,-25.0,-25.0
30129,3,0,0,1,0.0,0.0,50.0
30130,2,0,0,0,0.0,0.0,-50.0
30131,5,0,0,0,0.0,0.0,0.0
30132,3,0,0,0,0.0,0.0,0.0
30133,4,0,0,0,0.0,0.0,0.0
30134,6,0,0,1,0.0,0.0,0.0
30135,3,0,0,0,0.0,-25.0,-25.0
30136,7,0,0,1,50.0,50.0,50.0
30137,5,0,0,0,0.0,0.0,0.0
30138,6,0,0,0,0.0,0.0,0.0
30139,7,0,0,0,0.0,0.0,0.0
30140,2,0,0,0,0.0,0.0,0.0
30141,8,0,0,0,0.0,0.0,0.0
30142,3,0,0,0,0.0,0.0,0.0
30143,6,0,0,0,0.0,0.0,0.0
30144,3,0,0,1,25.0,25.0,25.0
30145,7,0,0,0,0.0,0.0,-75.0
30146,4,0,0,1,0.0,0.0,0.0
30147,6,0,0,1,0.0,0.0,-25.0
30148,5,0,0,0,0.0,0.0,0.0
30149,2,0,0,0,0.0,0.0,0.0
30150,6,0,0,1,0.0,0.0,0.0
30151,2,0,0,0,0.0,0.0,0.0
30152,6,0,0,0,0.0,0.0,0.0
30153,6,0,0,0,0.0,0.0,50.0
30154,4,0,0,0,0.0,0.0,-25.0
30155,7,0,0,1,0.0,0.0,-25.0
30156,5,0,0,1,0.0,0.0,0.0
30157,3,0,0,0,0.0,0.0,0.0
30158,5,0,0,0,0.0,0.0,-100.0
30159,3,0,0,0,0.0,-225.0,-200.0
30160,6,0,0,1,0.0,0.0,0.0
30161,3,0,0,1,0.0,0.0,-25.0
30162,7,0,0,0,0.0,0.0,0.0
30163,2,0,0,0,0.0,0.0,0.0
30164,8,0,0,0,0.0,0.0,0.0
30165,8,0,0,0,0.0,0.0,25.0
30166,1,0,0,0,0.0,0.0,0.0
30167,8,0,0,1,0.0,0.0,0.0
30168,7,0,0,0,0.0,-75.0,125.0
30169,2,0,0,0,0.0,0.0,0.0
30170,7,0,0,0,0.0,0.0,0.0
30171,2,0,0,0,0.0,0.0,-25.0
30172,7,0,0,0,0.0,0.0,0.0
30173,6,0,0,0,0.0,0.0,0.0
30174,6,0,0,0,0.0,0.0,0.0
30175,8,0,0,1,0.0,0.0,0.0
30176,3,0,0,0,0.0,0.0,0.0
30177,6,0,0,0,0.0,-25.0,75.0
30178,7,0,0,0,0.0,0.0,0.0
30179,8,0,0,1,0.0,0.0,0.0
30180,7,0,0,1,0.0,0.0,0.0
30181,7,0,0,1,0.0,0.0,0.0
30182,5,0,0,0,0.0,0.0,-175.0
30183,4,0,0,1,0.0,150.0,250.0
30184,1,0,0,0,0.0,25.0,25.0
30185,8,0,0,1,0.0,0.0,0.0
30186,7,0,0,0,0.0,0.0,0.0
30187,5,0,0,0,0.0,0.0,0.0
30188,4,0,0,1,0.0,0.0,25.0
30189,8,0,0,1,0.0,0.0,0.0
30190,3,0,0,0,0.0,0.0,0.0
30191,5,0,0,1,0.0,0.0,0.0
30192,2,0,0,1,-25.0,-25.0,-25.0
30193,7,0,0,0,0.0,0.0,0.0
30194,6,0,0,0,0.0,0.0,-25.0
30195,2,0,0,0,0.0,0.0,0.0
30196,4,0,0,0,75.0,75.0,75.0
30197,3,0,0,1,0.0,0.0,0.0
30198,6,0,0,0,0.0,0.0,0.0
30199,2,0,0,0,0.0,0.0,0.0
30200,3,0,0,0,0.0,0.0,0.0
30201,6,0,0,0,0.0,-100.0,-75.0
30202,4,0,0,1,0.0,0.0,0.0
30203,3,0,0,0,0.0,0.0,0.0
30204,8,0,0,0,0.0,0.0,0.0
30205,6,0,0,0,0.0,0.0,0.0
30206,3,0,0,1,0.0,0.0,0.0
30207,6,0,0,0,0.0,0.0,0.0
30208,8,0,0,1,0.0,0.0,-25.0
30209,4,0,0,1,0.0,-25.0,-25.0
30210,1,0,0,0,0.0,0.0,0.0
30211,4,0,0,1,0.0,0.0,0.0
30212,4,0,0,1,0.0,0.0,0.0
30213,4,0,0,1,0.0,0.0,0.0
30214,6,0,0,0,0.0,0.0,0.0
30215,6,0,0,1,0.0,0.0,0.0
30216,4,0,0,0,0.0,-50.0,-75.0
30217,1,0,0,0,0.0,0.0,-25.0
30218,6,0,0,0,0.0,0.0,0.0
30219,2,0,0,1,0.0,0.0,0.0
30220,4,0,0,0,0.0,0.0,-75.0
30221,6,0,0,0,0.0,0.0,-75.0
30222,7,0,0,1,0.0,-25.0,-25.0
30223,2,0,0,0,0.0,0.0,-25.0
30224,8,0,0,1,0.0,-50.0,50.0
30225,3,0,0,0,0.0,0.0,0.0
30226,1,0,0,0,0.0,0.0,-25.0
30227,3,1,1,1,25.0,25.0,-50.0
30228,2,0,0,1,0.0,0.0,75.0
30229,1,0,0,0,0.0,0.0,-25.0
30230,7,0,0,0,0.0,0.0,0.0
30231,3,0,0,0,0.0,0.0,0.0
30232,8,0,0,0,0.0,0.0,0.0
30233,5,0,0,1,0.0,0.0,0.0
30234,8,0,0,0,0.0,0.0,0.0
30235,3,0,0,0,0.0,0.0,0.0
30236,7,0,0,0,0.0,0.0,0.0
30237,5,0,0,0,0.0,0.0,0.0
30238,3,0,0,0,0.0,0.0,0.0
30239,5,0,0,1,0.0,0.0,0.0
30240,8,0,0,0,0.0,0.0,25.0
30241,7,0,0,0,0.0,0.0,0.0
30242,1,0,0,0,0.0,50.0,50.0
30243,2,0,0,0,-25.0,-25.0,-25.0
30244,5,0,0,0,0.0,0.0,0.0
30245,6,0,0,0,0.0,0.0,0.0
30246,3,0,0,1,0.0,0.0,-25.0
30247,4,0,0,0,0.0,0.0,25.0
30248,2,0,0,0,0.0,0.0,25.0
30249,1,0,0,0,0.0,-25.0,0.0
30250,7,0,0,0,0.0,0.0,0.0
30251,6,0,0,0,0.0,0.0,0.0
30252,3,0,0,1,0.0,-50.0,25.0
30253,6,0,0,0,0.0,-25.0,-25.0
30254,1,0,0,0,0.0,0.0,0.0
30255,1,0,0,0,0.0,0.0,0.0
30256,2,0,0,0,0.0,0.0,0.0
30257,5,0,0,1,-25.0,-250.0,-275.0
30258,2,0,0,1,0.0,-50.0,0.0
30259,8,0,0,1,0.0,0.0,-25.0
30260,2,0,0,0,0.0,0.0,0.0
30261,7,0,0,1,0.0,-75.0,-150.0
30262,1,0,0,0,0.0,-50.0,-50.0
30263,6,0,0,1,0.0,0.0,0.0
30264,8,0,0,0,0.0,0.0,0.0
30265,1,0,0,0,0.0,25.0,25.0
30266,7,0,0,1,0.0,0.0,75.0
30267,4,0,0,0,0.0,0.0,-25.0
30268,1,0,0,0,0.0,0.0,0.0
30269,5,0,0,0,0.0,0.0,0.0
30270,5,0,0,0,0.0,0.0,0.0
30271,7,0,0,1,0.0,0.0,25.0
30272,8,0,0,0,0.0,0.0,0.0
30273,4,0,0,0,0.0,0.0,0.0
30274,4,0,0,0,0.0,0.0,0.0
30275,5,0,0,0,0.0,0.0,0.0
30276,7,0,0,0,0.0,0.0,-25.0
30277,1,0,0,0,0.0,0.0,0.0
30278,1,0,0,0,0.0,0.0,0.0
30279,8,0,0,0,0.0,0.0,-50.0
30280,5,0,0,0,0.0,0.0,0.0
30281,5,0,0,1,0.0,0.0,0.0
30282,7,0,0,1,0.0,0.0,-25.0
30283,4,0,0,1,0.0,0.0,0.0
30284,2,0,0,0,-25.0,-75.0,-50.0
30285,1,0,0,0,0.0,0.0,0.0
30286,4,0,0,0,0.0,0.0,0.0
30287,7,0,0,0,0.0,0.0,0.0
30288,1,0,0,0,-25.0,-25.0,-25.0
30289,4,0,0,1,0.0,0.0,0.0
30290,1,0,0,0,0.0,0.0,0.0
30291,6,0,0,0,0.0,0.0,0.0
30292,7,0,0,0,0.0,0.0,-25.0
30293,5,0,0,0,0.0,0.0,0.0
30294,7,0,0,0,-25.0,-100.0,-50.0
30295,2,0,0,0,0.0,0.0,0.0
30296,7,0,0,0,0.0,0.0,25.0
30297,6,0,0,0,0.0,0.0,0.0
30298,3,0,0,0,0.0,0.0,0.0
30299,2,0,0,0,0.0,0.0,0.0
30300,2,0,0,0,0.0,0.0,0.0
30301,1,0,0,0,0.0,0.0,0.0
30302,7,0,0,0,0.0,0.0,-50.0
30303,6,0,0,1,0.0,0.0,0.0
30304,1,0,0,0,0.0,0.0,0.0
30305,4,0,0,1,0.0,-25.0,-25.0
30306,3,0,0,1,0.0,0.0,0.0
30307,3,0,0,0,0.0,300.0,300.0
30308,8,0,0,1,0.0,0.0,0.0
30309,5,0,0,0,0.0,0.0,0.0
30310,4,0,0,0,0.0,0.0,0.0
30311,5,0,0,0,0.0,0.0,0.0
30312,5,0,0,0,0.0,0.0,25.0
30313,5,0,0,0,0.0,0.0,0.0
30314,5,0,0,1,0.0,25.0,25.0
30315,3,0,0,0,0.0,0.0,-50.0
30316,5,0,0,0,0.0,0.0,0.0
30317,5,0,0,0,0.0,0.0,0.0
30318,5,0,0,0,0.0,0.0,0.0
30319,8,0,0,1,0.0,0.0,0.0
30320,3,0,0,0,0.0,0.0,0.0
30321,1,0,0,0,0.0,0.0,0.0
30322,4,0,0,1,0.0,0.0,0.0
30323,8,0,0,1,0.0,0.0,0.0
30324,7,0,0,1,0.0,0.0,-25.0
30325,8,0,0,0,0.0,0.0,50.0
30326,7,0,0,0,0.0,-25.0,-25.0
30327,2,0,0,1,0.0,0.0,25.0
30328,3,0,0,1,0.0,-25.0,-25.0
30329,1,0,0,0,0.0,0.0,0.0
30330,1,0,0,0,0.0,0.0,-25.0
30331,4,0,0,1,0.0,0.0,0.0
30332,6,0,0,0,0.0,0.0,0.0
30333,8,0,0,0,0.0,0.0,0.0
30334,5,0,0,0,0.0,0.0,0.0
30335,8,0,0,1,0.0,0.0,0.0
30336,5,0,0,0,0.0,0.0,0.0
30337,1,0,0,0,0.0,25.0,25.0
30338,3,0,0,0,0.0,0.0,0.0
30339,5,0,0,0,0.0,0.0,0.0
30340,1,0,0,0,0.0,0.0,0.0
30341,6,0,0,0,0.0,0.0,0.0
30342,7,0,0,0,0.0,0.0,0.0
30343,3,0,0,1,0.0,0.0,300.0
30344,7,0,0,1,0.0,0.0,0.0
30345,5,0,0,1,0.0,0.0,0.0
30346,8,0,0,0,0.0,0.0,0.0
30347,1,0,0,0,0.0,0.0,0.0
30348,5,0,0,0,0.0,0.0,0.0
30349,4,0,0,1,0.0,-25.0,-25.0
30350,1,0,0,0,0.0,0.0,0.0
30351,2,0,0,1,0.0,0.0,-50.0
30352,4,0,0,1,0.0,0.0,0.0
30353,3,0,0,0,0.0,0.0,0.0
30354,4,0,0,0,0.0,0.0,50.0
30355,7,0,0,0,0.0,0.0,0.0
30356,5,0,0,1,0.0,0.0,0.0
30357,6,0,0,1,0.0,0.0,-75.0
30358,2,0,0,0,0.0,100.0,100.0
30359,4,0,0,1,0.0,0.0,100.0
30360,2,0,0,1,0.0,0.0,0.0
30361,7,0,0,0,0.0,0.0,0.0
30362,4,0,0,0,0.0,0.0,0.0
30363,3,0,0,0,0.0,0.0,0.0
30364,1,0,0,0,-75.0,-75.0,-75.0
30365,1,0,0,0,0.0,-50.0,-25.0
30366,1,0,0,0,-50.0,-50.0,-50.0
30367,1,0,0,0,-25.0,-25.0,-25.0
30368,7,0,0,0,0.0,-25.0,0.0
30369,8,0,0,0,0.0,0.0,125.0
30370,2,0,0,0,0.0,0.0,0.0
30371,2,0,0,0,0.0,0.0,25.0
30372,2,0,0,0,0.0,0.0,-25.0
30373,3,0,0,0,0.0,-75.0,-75.0
30374,8,0,0,1,0.0,0.0,75.0
30375,7,0,0,0,0.0,0.0,0.0
30376,8,0,0,0,0.0,0.0,0.0
30377,8,0,0,0,0.0,0.0,0.0
30378,1,0,0,0,0.0,0.0,0.0
30379,6,0,0,1,0.0,0.0,0.0
30380,5,0,0,0,0.0,-25.0,0.0
30381,8,0,0,0,0.0,0.0,-25.0
30382,1,0,0,0,-25.0,-25.0,-25.0
30383,1,0,0,0,0.0,0.0,0.0
30384,1,0,0,0,0.0,0.0,0.0
30385,4,0,0,0,0.0,0.0,0.0
30386,6,0,0,1,0.0,-25.0,-25.0
30387,3,0,0,1,0.0,0.0,0.0
30388,1,0,0,0,0.0,0.0,25.0
30389,1,0,0,0,0.0,0.0,0.0
30390,2,0,0,1,0.0,0.0,-50.0
30391,1,0,0,0,0.0,0.0,0.0
30392,4,0,0,1,0.0,-25.0,0.0
30393,3,1,0,0,0.0,0.0,0.0
30394,3,0,0,0,0.0,0.0,0.0
30395,2,0,0,0,0.0,0.0,0.0
30396,6,0,0,0,0.0,0.0,0.0
30397,1,0,0,0,0.0,-125.0,-125.0
30398,7,0,0,0,0.0,0.0,0.0
30399,2,0,0,0,0.0,0.0,0.0
30400,4,0,0,1,0.0,0.0,0.0
30401,1,0,0,0,0.0,0.0,0.0
30402,2,0,0,1,0.0,0.0,0.0
30403,2,0,0,0,0.0,0.0,0.0
30404,2,0,0,0,0.0,0.0,0.0
30405,2,0,0,1,0.0,-100.0,-75.0
30406,7,0,0,0,0.0,0.0,25.0
30407,5,0,0,1,0.0,0.0,0.0
30408,7,0,0,0,0.0,0.0,0.0
30409,8,0,0,1,0.0,0.0,100.0
30410,2,0,0,0,0.0,0.0,0.0
30411,1,0,0,0,0.0,0.0,0.0
30412,8,0,0,0,0.0,0.0,0.0
30413,3,0,0,0,0.0,0.0,0.0
30414,8,0,0,0,-25.0,-25.0,-25.0
30415,7,0,0,0,0.0,0.0,0.0
30416,5,0,0,1,0.0,0.0,0.0
30417,4,0,0,0,0.0,-25.0,0.0
30418,7,0,0,0,0.0,0.0,0.0
30419,2,0,0,1,0.0,0.0,0.0
30420,1,0,0,0,0.0,0.0,0.0
30421,2,0,0,1,0.0,0.0,25.0
30422,3,0,0,1,0.0,0.0,0.0
30423,8,0,0,1,0.0,0.0,-25.0
30424,4,0,0,0,0.0,0.0,0.0
30425,6,0,0,1,0.0,0.0,-25.0
30426,6,0,0,1,0.0,0.0,0.0
30427,3,0,0,0,0.0,0.0,50.0
30428,3,0,0,0,0.0,0.0,0.0
30429,1,0,0,0,0.0,25.0,25.0
30430,6,0,0,0,0.0,0.0,0.0
30431,2,0,0,0,0.0,0.0,-25.0
30432,3,0,0,0,0.0,0.0,1250.0
30433,4,0,0,1,0.0,0.0,0.0
30434,6,0,0,0,0.0,0.0,0.0
30435,7,0,0,0,0.0,0.0,-25.0
30436,8,0,0,0,0.0,0.0,0.0
30437,7,0,0,1,0.0,0.0,0.0
30438,5,0,0,1,0.0,0.0,0.0
30439,6,0,0,1,0.0,0.0,0.0
30440,1,0,0,0,0.0,0.0,0.0
30441,6,0,0,0,0.0,0.0,0.0
30442,6,0,0,0,0.0,0.0,-25.0
30443,1,0,0,0,0.0,0.0,0.0
30444,5,0,0,0,0.0,-200.0,-400.0
30445,2,0,0,1,0.0,0.0,0.0
30446,1,0,0,0,0.0,0.0,0.0
30447,4,0,0,1,0.0,0.0,0.0
30448,4,0,0,0,0.0,0.0,0.0
30449,5,0,0,0,0.0,0.0,0.0
30450,8,0,0,1,0.0,-25.0,-25.0
30451,5,0,0,1,0.0,-25.0,-175.0
30452,1,0,0,0,0.0,-25.0,0.0
30453,8,0,0,0,0.0,0.0,-25.0
30454,5,0,0,0,0.0,0.0,0.0
30455,7,0,0,0,0.0,0.0,50.0
30456,4,0,0,0,0.0,0.0,0.0
30457,8,0,0,1,0.0,0.0,-50.0
30458,1,0,0,0,-25.0,-25.0,-25.0
30459,2,0,0,0,0.0,-75.0,-75.0
30460,6,0,0,0,0.0,0.0,0.0
30461,5,0,0,1,0.0,-50.0,-50.0
30462,8,0,0,1,0.0,0.0,50.0
30463,6,0,0,0,0.0,0.0,0.0
30464,6,0,0,1,0.0,0.0,-25.0
30465,8,0,0,0,25.0,25.0,25.0
30466,8,0,0,0,0.0,0.0,0.0
30467,8,0,0,1,0.0,0.0,0.0
30468,4,0,0,0,0.0,0.0,0.0
30469,2,0,0,0,0.0,-50.0,-25.0
30470,2,0,0,1,0.0,0.0,-25.0
30471,7,0,0,1,0.0,0.0,0.0
30472,6,0,0,0,0.0,0.0,0.0
30473,6,0,0,0,0.0,0.0,0.0
30474,2,0,0,0,0.0,0.0,0.0
30475,8,0,0,0,-175.0,-825.0,-1225.0
30476,6,0,0,1,0.0,0.0,0.0
30477,4,0,0,0,0.0,0.0,0.0
30478,1,0,0,0,0.0,0.0,-50.0
30479,3,0,0,0,0.0,0.0,0.0
30480,1,0,0,0,0.0,0.0,0.0
30481,5,0,0,1,0.0,0.0,50.0
30482,8,0,0,0,0.0,0.0,0.0
30483,3,0,0,0,0.0,0.0,0.0
30484,4,0,0,1,0.0,0.0,0.0
30485,4,0,0,0,0.0,0.0,0.0
30486,2,0,0,1,0.0,0.0,0.0
30487,8,0,0,0,0.0,0.0,-50.0
30488,5,0,0,0,0.0,-75.0,-75.0
30489,4,0,0,0,0.0,-25.0,25.0
30490,3,0,0,1,0.0,0.0,0.0
30491,8,0,0,1,0.0,0.0,0.0
30492,2,0,0,1,0.0,0.0,-25.0
30493,8,0,0,0,0.0,0.0,0.0
30494,2,0,0,0,0.0,0.0,0.0
30495,1,0,0,0,0.0,-300.0,-375.0
30496,4,0,0,0,0.0,0.0,25.0
30497,6,0,0,0,0.0,0.0,-25.0
30498,3,0,0,0,0.0,0.0,0.0
30499,3,0,0,0,0.0,0.0,0.0
30500,2,0,0,0,0.0,0.0,-75.0
30501,5,0,0,0,0.0,0.0,0.0
30502,4,0,0,0,0.0,-25.0,-50.0
30503,5,0,0,0,0.0,0.0,0.0
30504,2,0,0,0,-25.0,-25.0,-25.0
30505,7,0,0,1,0.0,0.0,0.0
30506,7,0,0,1,0.0,-100.0,-125.0
30507,7,0,0,0,0.0,0.0,0.0
30508,8,0,0,1,0.0,0.0,-50.0
30509,8,0,0,0,0.0,-25.0,25.0
30510,5,0,0,1,0.0,0.0,0.0
30511,1,0,0,0,0.0,0.0,25.0
30512,6,0,0,0,0.0,0.0,50.0
30513,1,0,0,0,0.0,-175.0,-125.0
30514,6,0,0,0,0.0,0.0,0.0
30515,7,0,0,0,0.0,0.0,0.0
30516,7,0,0,1,0.0,0.0,0.0
30517,3,0,0,0,0.0,-50.0,-50.0
30518,2,0,0,0,0.0,0.0,0.0
30519,4,0,0,1,0.0,0.0,-25.0
30520,3,0,0,1,0.0,0.0,25.0
30521,7,1,1,1,50.0,0.0,100.0
30522,1,0,0,0,0.0,0.0,0.0
30523,5,0,0,1,0.0,0.0,75.0
30524,7,0,0,0,0.0,-25.0,-25.0
30525,3,0,0,1,0.0,0.0,0.0
30526,6,0,0,0,0.0,0.0,0.0
30527,7,0,0,0,0.0,0.0,0.0
30528,4,0,0,0,0.0,0.0,0.0
30529,8,0,0,0,0.0,0.0,-50.0
30530,1,0,0,0,0.0,0.0,0.0
30531,8,0,0,1,0.0,75.0,75.0
30532,5,0,0,0,0.0,0.0,-25.0
30533,2,0,0,1,0.0,25.0,25.0
30534,7,0,0,0,0.0,-25.0,-25.0
30535,2,0,0,0,0.0,0.0,0.0
30536,5,1,1,1,0.0,0.0,0.0
30537,8,0,0,0,0.0,0.0,-75.0
30538,8,0,0,0,0.0,0.0,0.0
30539,4,0,0,0,0.0,0.0,-25.0
30540,2,0,0,0,0.0,0.0,75.0
30541,3,0,0,0,0.0,0.0,0.0
30542,6,0,0,0,0.0,-25.0,0.0
30543,3,0,0,0,0.0,0.0,0.0
30544,5,0,0,0,0.0,0.0,0.0
30545,1,0,0,0,0.0,0.0,75.0
30546,5,0,0,0,0.0,0.0,0.0
30547,1,0,0,0,0.0,0.0,0.0
30548,7,0,0,0,0.0,0.0,0.0
30549,3,0,0,1,0.0,0.0,0.0
30550,3,0,0,1,0.0,0.0,-25.0
30551,5,0,0,0,0.0,-25.0,-25.0
30552,5,0,0,0,0.0,0.0,0.0
30553,5,0,0,0,0.0,0.0,0.0
30554,6,0,0,0,0.0,0.0,25.0
30555,4,0,0,1,0.0,-75.0,-75.0
30556,1,0,0,0,0.0,0.0,0.0
30557,7,0,0,0,0.0,0.0,0.0
30558,4,0,0,1,0.0,0.0,0.0
30559,5,0,0,1,0.0,-25.0,-25.0
30560,4,0,0,0,0.0,0.0,0.0
30561,5,0,0,1,0.0,0.0,50.0
30562,6,0,0,0,0.0,0.0,0.0
30563,3,0,0,0,0.0,0.0,0.0
30564,3,0,0,0,0.0,0.0,0.0
30565,5,0,0,0,0.0,25.0,25.0
30566,3,0,0,1,0.0,0.0,75.0
